id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long
3456000310,2014-08-04T00:00:00Z,840000,4,1.75,2480,11010,1,0,0,4,9,1630,850,1966,0,98040,47.5378,-122.219
9526600140,2014-09-19T00:00:00Z,677900,3,2.5,2440,4587,2,0,0,3,8,2440,0,2010,0,98052,47.7073,-122.114
7465900060,2015-02-05T00:00:00Z,425000,3,1,1010,5864,1,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381
1222000055,2014-11-23T00:00:00Z,180250,2,0.75,900,9600,1,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339
6300000550,2014-07-17T00:00:00Z,464000,6,3,2300,3404,2,0,0,3,7,1600,700,1920,1994,98133,47.7067,-122.343
2310030510,2015-04-22T00:00:00Z,320000,4,2.25,1550,7579,2,0,0,3,8,1550,0,1993,0,98038,47.354,-122.047
1025049114,2014-07-17T00:00:00Z,625504,3,2.25,1270,1566,2,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.284
8677300550,2014-05-15T00:00:00Z,592500,4,2.5,2240,12032,1,0,0,3,9,2240,0,1983,0,98074,47.6143,-122.017
4014400292,2015-01-14T00:00:00Z,465000,3,2.5,2714,17936,2,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275
1102000196,2014-05-27T00:00:00Z,477000,4,2.75,1720,6270,2,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.268
257000138,2015-01-15T00:00:00Z,280000,2,1,850,16400,1,0,0,3,6,850,0,1923,0,98168,47.4889,-122.299
46100204,2015-02-21T00:00:00Z,1510000,5,3,3300,33474,1,0,3,3,9,1870,1430,1957,1991,98040,47.5673,-122.21
1909600046,2014-07-03T00:00:00Z,445838,3,2.5,2250,5692,2,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.379
1250202145,2014-08-28T00:00:00Z,1070000,2,2.25,3900,14864,1,0,3,3,8,1950,1950,1947,0,98144,47.5884,-122.291
7611200125,2014-10-23T00:00:00Z,467000,2,1.5,1320,10800,1,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367
5611500140,2014-08-22T00:00:00Z,686000,4,2.5,2760,6440,2,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.026
7138000260,2014-06-05T00:00:00Z,279950,3,2,1750,9750,1,0,0,3,7,1350,400,1961,0,98198,47.398,-122.299
626059335,2014-09-04T00:00:00Z,527000,4,2.25,2330,19436,2,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215
1922059282,2014-09-18T00:00:00Z,325000,3,2.25,2220,16020,1,0,0,4,8,1780,440,1966,0,98030,47.3758,-122.217
705700390,2014-09-03T00:00:00Z,328000,3,2.25,2020,8379,2,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023
7454001200,2014-06-04T00:00:00Z,390000,3,2.25,1250,7500,1,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.373
8682281200,2015-03-09T00:00:00Z,479950,2,2,1510,6516,1,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.013
7972000200,2014-05-29T00:00:00Z,264950,4,2.25,1720,9753,1,0,0,4,7,1120,600,1978,0,98023,47.2922,-122.371
722059070,2015-01-15T00:00:00Z,235000,3,1,1430,15246,1,0,0,4,7,980,450,1961,0,98031,47.4075,-122.214
7202340400,2015-03-03T00:00:00Z,516500,3,2.5,1480,4729,2,0,0,3,7,1480,0,2004,0,98053,47.6794,-122.034
8096000060,2015-04-13T00:00:00Z,655000,2,1.75,1450,15798,2,1,4,3,7,1230,220,1915,1978,98166,47.4497,-122.375
2424000060,2014-06-16T00:00:00Z,500000,4,2.75,2280,15347,1,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164
9264902050,2014-11-21T00:00:00Z,315000,6,2.75,2940,7350,1,0,0,3,8,1780,1160,1978,0,98023,47.3103,-122.339
943100260,2014-11-20T00:00:00Z,213000,2,1,1000,10200,1,0,0,3,6,1000,0,1961,0,98024,47.5687,-121.899
3677400445,2014-09-02T00:00:00Z,475000,3,1.5,2480,5280,1.5,0,0,5,7,1620,860,1947,0,98108,47.5575,-122.303
1762600320,2014-06-10T00:00:00Z,1030000,5,4,3760,28040,2,0,0,3,10,3760,0,1983,0,98033,47.6489,-122.183
4058000060,2015-04-09T00:00:00Z,416000,3,2,2220,94300,1,0,0,5,7,1640,580,1976,0,98010,47.3459,-121.95
7228500560,2015-03-20T00:00:00Z,410000,4,1,1970,4740,1.5,0,0,3,7,1670,300,1904,2005,98122,47.6136,-122.303
326069104,2014-07-01T00:00:00Z,800000,3,3.5,3830,221284,2,0,0,3,10,3530,300,1993,0,98077,47.7641,-122.023
5152100060,2014-05-29T00:00:00Z,472000,6,2.5,4410,14034,1,0,2,4,9,2350,2060,1965,0,98003,47.3376,-122.324
3584000310,2014-12-08T00:00:00Z,225000,3,1.75,1430,8505,1,0,0,4,7,1430,0,1968,0,98003,47.3173,-122.319
8150100045,2014-10-01T00:00:00Z,210000,2,1,830,6000,1,0,0,3,6,830,0,1940,0,98126,47.5308,-122.376
1868901275,2015-01-27T00:00:00Z,455000,2,1,1430,5000,1.5,0,0,2,7,1430,0,1925,0,98115,47.6727,-122.299
6131600075,2015-04-27T00:00:00Z,225000,3,1,1300,8316,1,0,0,4,6,1300,0,1954,0,98002,47.3221,-122.216
9468200125,2014-08-26T00:00:00Z,480000,2,1,1030,3060,1,0,2,4,7,790,240,1918,0,98103,47.6779,-122.353
8029510030,2015-02-12T00:00:00Z,363000,3,2.5,2740,11872,2,0,0,3,9,2740,0,1990,0,98023,47.3076,-122.395
2025069065,2014-09-29T00:00:00Z,2400000,4,2.5,3650,8354,1,1,4,3,9,1830,1820,2000,0,98074,47.6338,-122.072
7899800890,2015-02-26T00:00:00Z,181000,2,1.5,720,5120,1,0,0,3,6,720,0,1954,0,98106,47.5218,-122.357
3021059276,2015-03-14T00:00:00Z,250000,4,2,2010,7312,1,0,0,4,7,2010,0,1976,0,98002,47.2785,-122.213
3797001895,2015-04-22T00:00:00Z,481000,3,1.75,1560,3000,1,0,0,4,6,770,790,1918,0,98103,47.6846,-122.345
3832710960,2014-09-23T00:00:00Z,260000,3,2,1810,7209,1,0,0,4,7,1240,570,1978,0,98032,47.3656,-122.278
1310430400,2014-05-13T00:00:00Z,455000,4,2.5,3360,7685,2,0,0,3,9,3360,0,2001,0,98058,47.4369,-122.111
1422300030,2015-04-01T00:00:00Z,415000,3,2.25,1510,36224,2,0,0,3,8,1510,0,1991,0,98045,47.4616,-121.711
1105000588,2015-04-21T00:00:00Z,349500,3,1,1400,3538,1,0,0,3,7,800,600,1953,0,98118,47.5405,-122.27
3830630060,2014-09-29T00:00:00Z,245000,3,2.5,1730,7442,2,0,0,3,7,1730,0,1987,0,98030,47.3507,-122.178
5101404898,2014-05-19T00:00:00Z,592500,2,2,1420,9191,1.5,0,2,5,7,1420,0,1928,0,98115,47.6979,-122.32
7972601890,2014-10-20T00:00:00Z,385000,4,1.75,2360,7620,1,0,0,4,7,1180,1180,1955,0,98106,47.5278,-122.345
5127001620,2015-02-11T00:00:00Z,315000,3,1.75,1580,11455,1,0,0,4,7,1200,380,1974,0,98059,47.4756,-122.147
9407100800,2014-11-24T00:00:00Z,255000,3,1,1230,10170,1,0,0,3,7,1230,0,1979,0,98045,47.4437,-121.772
1873100060,2014-08-29T00:00:00Z,693000,4,2.5,2460,4425,2,0,0,3,8,2460,0,2006,0,98052,47.7048,-122.109
8722101360,2014-12-02T00:00:00Z,780000,3,1,1660,4400,1.5,0,0,3,8,1460,200,1911,0,98112,47.6362,-122.302
8644000060,2014-10-24T00:00:00Z,237000,3,1.75,1270,8470,1,0,0,4,7,1270,0,1960,0,98198,47.4207,-122.29
3325069129,2014-12-16T00:00:00Z,525000,3,2.25,2100,40510,2,0,0,3,10,1320,780,1979,0,98074,47.6154,-122.047
1400300055,2015-04-28T00:00:00Z,425000,2,1,770,5040,1,0,0,3,5,770,0,1930,0,98144,47.5964,-122.299
2123039032,2014-10-27T00:00:00Z,369900,1,0.75,760,10079,1,1,4,5,5,760,0,1936,0,98070,47.4683,-122.438
8078560140,2014-05-19T00:00:00Z,290000,4,2.5,1700,7280,2,0,0,4,7,1700,0,1988,0,98031,47.4045,-122.171
3438500192,2014-09-29T00:00:00Z,285000,3,1,1120,10701,1,0,0,3,7,1120,0,1954,0,98106,47.5544,-122.358
7974200510,2014-08-14T00:00:00Z,415000,2,1,1070,4500,1,0,0,3,7,1070,0,1937,0,98115,47.6802,-122.29
2557000400,2015-04-09T00:00:00Z,272500,3,2.5,2070,9900,1,0,0,3,8,1420,650,1979,0,98023,47.2988,-122.371
7960900060,2015-05-04T00:00:00Z,2900000,4,3.25,5050,20100,1.5,0,2,3,11,4750,300,1982,2008,98004,47.6312,-122.223
4054500390,2014-10-07T00:00:00Z,1370000,4,4.75,5310,57346,2,0,0,4,11,5310,0,1989,0,98077,47.7285,-122.042
6378500125,2015-05-01T00:00:00Z,436000,2,1,1040,7538,1,0,0,4,7,1040,0,1939,0,98133,47.7107,-122.352
1745100140,2014-10-17T00:00:00Z,210000,3,1,1700,11390,1,0,0,4,7,1700,0,1967,0,98003,47.3271,-122.323
2976800796,2014-09-25T00:00:00Z,236000,3,1,1300,5898,1,0,0,3,7,1300,0,1961,0,98178,47.5053,-122.255
4235400186,2014-11-24T00:00:00Z,331000,3,1.75,1080,1306,1,0,0,3,7,580,500,1954,2003,98199,47.6601,-122.4
4215100060,2015-03-20T00:00:00Z,365000,3,2.5,2653,4510,2,0,0,3,8,2653,0,2006,0,98031,47.4145,-122.166
9189700045,2015-01-27T00:00:00Z,450000,3,2,2290,16258,1,0,0,5,8,2290,0,1960,0,98058,47.4672,-122.165
1126049053,2014-11-13T00:00:00Z,770000,4,2.75,3820,26300,2,0,0,3,9,2850,970,2014,0,98028,47.7618,-122.261
2022069200,2015-05-05T00:00:00Z,455000,4,2.5,2210,49375,1,0,0,3,8,2210,0,1997,0,98038,47.3828,-122.071
9412900055,2015-05-05T00:00:00Z,405000,3,1.75,2390,6000,1,0,0,3,6,1240,1150,1908,0,98118,47.5362,-122.268
1722059235,2014-07-03T00:00:00Z,304900,4,1.75,2600,11325,1,0,0,4,7,1610,990,1969,0,98031,47.3954,-122.206
6874200960,2015-02-27T00:00:00Z,170000,2,1,860,5265,1,0,0,3,6,860,0,1931,0,98178,47.5048,-122.272
7424700045,2015-05-13T00:00:00Z,2050000,5,3,3830,8480,2,0,1,5,9,2630,1200,1905,1994,98122,47.6166,-122.287
7202360350,2014-06-30T00:00:00Z,780000,4,2.5,3500,7048,2,0,0,3,9,3500,0,2005,0,98053,47.6811,-122.025
5634500392,2015-04-10T00:00:00Z,330000,3,3,2420,13959,1,0,0,4,8,1740,680,1988,0,98028,47.7486,-122.23
1509500060,2014-09-05T00:00:00Z,370000,4,2.5,2720,8666,2,0,0,3,9,2720,0,1992,0,98030,47.3846,-122.169
7214810350,2014-10-17T00:00:00Z,467000,5,2.25,2500,13500,1,0,0,3,7,1850,650,1979,0,98072,47.7564,-122.144
6647200060,2015-02-09T00:00:00Z,405000,3,1.75,1670,6720,1,0,0,3,7,1140,530,1980,0,98034,47.7198,-122.193
9552700140,2014-07-02T00:00:00Z,675000,5,2.25,2900,10300,1,0,0,3,8,1450,1450,1985,0,98006,47.5461,-122.151
2200500350,2014-08-12T00:00:00Z,500000,2,1,1640,14100,1,0,0,4,7,1140,500,1954,0,98006,47.5712,-122.143
6113400046,2014-07-23T00:00:00Z,389999,4,2.5,1890,15770,2,0,0,4,7,1890,0,1968,0,98166,47.4281,-122.343
6619910140,2015-02-24T00:00:00Z,630000,4,1.75,2950,9025,1,0,2,4,8,1780,1170,1975,0,98034,47.7128,-122.223
1115450240,2014-10-22T00:00:00Z,360000,4,2.5,2160,9528,2,0,0,3,9,2160,0,1992,0,98001,47.3341,-122.255
6073240060,2014-10-02T00:00:00Z,580000,4,3,3280,11060,2,0,0,3,8,2270,1010,1986,0,98056,47.5399,-122.181
9297300045,2014-07-09T00:00:00Z,550000,3,2,1970,4166,2,0,3,5,8,1270,700,1929,0,98126,47.5717,-122.375
9510920070,2014-07-10T00:00:00Z,879000,4,2.5,3360,22111,2,0,0,3,10,3360,0,1994,0,98075,47.5951,-122.017
5468730030,2014-08-22T00:00:00Z,265000,3,2,1320,8959,1,0,0,3,7,1320,0,1993,0,98042,47.3536,-122.144
8079030390,2015-03-04T00:00:00Z,446500,3,2.5,2650,7286,2,0,0,3,8,2650,0,1990,0,98059,47.5084,-122.154
600000152,2014-06-02T00:00:00Z,404000,3,1.5,2030,8880,1,0,0,3,7,1330,700,1963,0,98108,47.5586,-122.311
1840000030,2014-05-29T00:00:00Z,267500,3,1.75,1590,11914,1,0,2,3,7,1090,500,1957,0,98188,47.4427,-122.274
3225069065,2014-06-24T00:00:00Z,3080000,4,5,4550,18641,1,1,4,3,10,2600,1950,2002,0,98074,47.6053,-122.077
3260800030,2014-08-11T00:00:00Z,335000,3,2.5,2440,7632,2,0,0,3,8,2440,0,1998,0,98003,47.3494,-122.301
2747100024,2014-06-19T00:00:00Z,576000,3,2.5,1940,9000,1,0,0,4,7,970,970,1948,0,98117,47.6933,-122.393
5104530560,2015-04-01T00:00:00Z,208633,3,2.5,2040,3810,2,0,0,3,8,2040,0,2006,0,98038,47.3537,-122
4330600350,2015-01-15T00:00:00Z,315000,3,2.25,2200,8750,1,0,0,4,7,1120,1080,1964,0,98166,47.476,-122.337
5016001535,2015-02-17T00:00:00Z,725000,3,1.75,1920,3300,1,0,0,4,8,960,960,1913,0,98112,47.6239,-122.298
7280300196,2015-04-03T00:00:00Z,550000,4,2.75,1800,7750,1,0,0,4,8,1400,400,1965,0,98177,47.7776,-122.384
8651520400,2014-06-12T00:00:00Z,610750,4,2.25,2180,7297,2,0,0,3,8,2180,0,1984,0,98074,47.6459,-122.058
7171200445,2015-02-28T00:00:00Z,550700,2,1,1010,5000,1.5,0,0,4,6,1010,0,1908,0,98105,47.6692,-122.297
3204800200,2015-01-08T00:00:00Z,665000,4,2.75,3320,10574,2,0,0,5,8,2220,1100,1960,0,98056,47.5376,-122.18
3416600800,2015-02-09T00:00:00Z,834000,4,2.5,2370,4000,1.5,0,2,5,8,1980,390,1928,0,98144,47.601,-122.294
7994700030,2014-10-23T00:00:00Z,201000,5,1.75,1660,78408,1.5,0,0,3,6,1660,0,1915,0,98065,47.529,-121.837
1860600135,2014-05-02T00:00:00Z,2380000,5,2.5,3650,9050,2,0,4,5,10,3370,280,1921,0,98119,47.6345,-122.367
4139480200,2014-06-18T00:00:00Z,1380000,4,3.25,4290,12103,1,0,3,3,11,2690,1600,1997,0,98006,47.5503,-122.102
4139480200,2014-12-09T00:00:00Z,1400000,4,3.25,4290,12103,1,0,3,3,11,2690,1600,1997,0,98006,47.5503,-122.102
1328320800,2014-11-05T00:00:00Z,305000,4,2.25,1950,7700,1,0,0,3,8,1350,600,1979,0,98058,47.4441,-122.125
7771300125,2015-04-08T00:00:00Z,487000,3,2,2590,14052,1,0,0,5,8,1720,870,1948,0,98133,47.7357,-122.333
3422059208,2015-05-11T00:00:00Z,390000,3,2.5,1930,64904,1,0,0,4,8,1930,0,1988,0,98042,47.346,-122.157
9521101455,2014-07-23T00:00:00Z,548000,2,1,1470,3864,1,0,0,4,7,1170,300,1916,0,98103,47.6638,-122.345
4337000335,2014-11-22T00:00:00Z,268750,4,1,800,8775,1,0,0,3,6,800,0,1943,0,98166,47.48,-122.336
325059286,2014-05-13T00:00:00Z,819900,5,2.75,3150,7119,2,0,0,3,9,3150,0,2013,0,98052,47.6759,-122.151
2597650240,2014-10-23T00:00:00Z,520000,3,2.25,2030,16200,2,0,0,3,8,2030,0,1984,0,98027,47.5162,-122.057
3353400435,2014-07-21T00:00:00Z,230000,3,2,1450,11204,1,0,0,3,7,1450,0,2003,0,98001,47.2639,-122.252
7972000240,2015-02-02T00:00:00Z,240000,3,1.75,1510,10248,1,0,0,3,7,1510,0,1969,0,98023,47.2929,-122.371
7520000520,2014-09-05T00:00:00Z,232000,2,1,1240,12092,1,0,0,3,6,960,280,1922,1984,98146,47.4957,-122.352
7520000520,2015-03-11T00:00:00Z,240500,2,1,1240,12092,1,0,0,3,6,960,280,1922,1984,98146,47.4957,-122.352
3530210260,2014-10-27T00:00:00Z,274975,3,2.5,3030,45004,2,0,0,3,9,3030,0,1987,0,98077,47.7721,-122.093
1959700550,2014-09-05T00:00:00Z,740000,4,2,2050,4400,1.5,0,0,4,9,2050,0,1922,0,98102,47.644,-122.319
1665400045,2015-04-28T00:00:00Z,186375,3,1,1000,7636,1,0,0,2,7,1000,0,1952,0,98166,47.472,-122.344
9542850320,2014-07-25T00:00:00Z,790000,3,2.25,2370,10289,1,0,0,4,9,1590,780,1977,0,98005,47.592,-122.166
3179100060,2014-09-16T00:00:00Z,880000,4,3.5,2800,6750,2,0,0,3,9,1890,910,1951,2002,98105,47.669,-122.275
2946001550,2015-04-16T00:00:00Z,279000,6,1.75,2240,11180,2,0,0,4,7,2240,0,1955,0,98198,47.42,-122.323
8078490390,2014-07-29T00:00:00Z,295000,3,2,1810,10530,1,0,2,3,8,1810,0,1991,0,98022,47.1913,-122.012
9550201550,2015-04-08T00:00:00Z,640000,2,1,1070,5000,1,0,0,3,7,1070,0,1924,0,98103,47.6666,-122.331
191100045,2014-07-03T00:00:00Z,940000,4,2,2490,9525,2,0,0,5,9,2490,0,1968,0,98040,47.5639,-122.217
5009600070,2014-10-07T00:00:00Z,260000,4,2.5,1960,5238,2,0,0,3,7,1960,0,2003,0,98038,47.3483,-122.052
200350070,2014-06-02T00:00:00Z,559900,3,2.75,2930,5569,1,0,0,3,9,1860,1070,2004,0,98072,47.7648,-122.164
2877103726,2014-07-22T00:00:00Z,791500,4,2,1510,3500,1.5,0,0,5,7,1510,0,1911,0,98103,47.6794,-122.357
405100295,2014-08-26T00:00:00Z,265000,3,1.75,1420,8250,1,0,0,3,7,1420,0,1954,0,98133,47.7535,-122.354
4268200055,2015-05-01T00:00:00Z,245000,3,1.75,1740,11547,1,0,0,3,7,1740,0,1954,0,98178,47.4945,-122.22
3126069068,2015-04-24T00:00:00Z,485000,4,1.75,2560,43995,2,0,0,4,7,2560,0,1962,0,98052,47.6945,-122.093
1115300070,2014-11-06T00:00:00Z,684000,4,3.5,3040,8414,2,0,0,3,9,2420,620,2010,0,98059,47.5222,-122.157
6414100671,2014-09-09T00:00:00Z,425000,3,1.75,2500,6840,1,0,0,3,8,1300,1200,1957,0,98125,47.7222,-122.32
7004200060,2014-10-17T00:00:00Z,309600,4,1.75,1275,20000,1,0,0,4,6,1275,0,1991,0,98070,47.3796,-122.49
7852110140,2014-07-18T00:00:00Z,552250,4,2.5,2580,5823,2,0,0,3,8,2580,0,2002,0,98065,47.5374,-121.875
3969300030,2014-07-23T00:00:00Z,165000,4,1,1000,7134,1,0,0,3,6,1000,0,1943,0,98178,47.4897,-122.24
3969300030,2014-12-29T00:00:00Z,239900,4,1,1000,7134,1,0,0,3,6,1000,0,1943,0,98178,47.4897,-122.24
4048400070,2014-12-05T00:00:00Z,320000,2,1,1070,32633,1,0,0,4,6,1070,0,1930,0,98059,47.4716,-122.078
808000070,2014-10-21T00:00:00Z,206600,3,2,1390,13464,1,0,0,4,7,1390,0,1987,0,98030,47.3581,-122.173
7374200030,2015-04-16T00:00:00Z,387000,4,1.75,2500,7690,1,0,0,3,7,1250,1250,1973,0,98155,47.7713,-122.307
7325600160,2014-06-04T00:00:00Z,299000,1,0.75,560,12120,1,0,0,3,4,560,0,1967,0,98014,47.675,-121.854
2757000030,2014-09-22T00:00:00Z,855000,4,2.75,2270,10460,2,0,0,3,9,2270,0,1965,0,98040,47.5603,-122.222
616000140,2015-01-26T00:00:00Z,315000,3,1,1900,14400,1,0,0,4,7,1300,600,1954,0,98166,47.4147,-122.337
3363900111,2014-12-03T00:00:00Z,437500,2,1,990,3120,1,0,2,5,7,790,200,1907,0,98103,47.68,-122.353
9262800171,2015-03-24T00:00:00Z,252000,4,1.5,1550,19800,1,0,0,4,7,1050,500,1969,0,98001,47.3117,-122.27
6607000126,2014-06-04T00:00:00Z,375000,4,1.75,2200,7475,1,0,0,5,7,1100,1100,1955,0,98118,47.543,-122.28
5416510830,2014-08-06T00:00:00Z,300000,4,2.5,1910,4862,2,0,0,3,7,1910,0,2005,0,98038,47.3607,-122.034
2201500030,2014-10-06T00:00:00Z,420000,4,1,1750,9600,1.5,0,0,4,7,1750,0,1954,0,98006,47.5759,-122.137
325059171,2014-05-05T00:00:00Z,900000,3,1,1330,77972,1,0,0,3,7,1330,0,1928,1954,98033,47.6891,-122.159
952003285,2014-08-05T00:00:00Z,679900,3,2.5,2440,5750,2,0,2,3,9,1980,460,2000,0,98116,47.565,-122.381
3211290370,2014-06-05T00:00:00Z,463000,3,2.5,1640,29970,2,0,0,3,7,1640,0,1992,0,98053,47.6359,-121.974
1072010350,2014-08-28T00:00:00Z,380000,5,2.5,2760,11340,2,0,0,4,9,2760,0,1978,0,98059,47.4769,-122.141
8856950070,2014-12-10T00:00:00Z,329500,4,2.5,1820,7912,2,0,0,3,7,1820,0,1994,0,98038,47.3845,-122.029
925059078,2014-08-19T00:00:00Z,604950,3,2.5,2110,5608,1,0,0,3,8,1340,770,2013,0,98033,47.6743,-122.184
7855801090,2014-09-17T00:00:00Z,795000,5,2.5,3040,9570,1,0,2,4,8,1640,1400,1966,0,98006,47.5651,-122.164
723099065,2015-01-30T00:00:00Z,465000,3,2,1840,40438,2,0,0,3,7,1840,0,1994,0,98045,47.4853,-121.709
6116500075,2015-03-26T00:00:00Z,673000,4,2.5,2990,10400,2,0,0,3,9,2990,0,2002,0,98166,47.4508,-122.359
1118500030,2014-10-01T00:00:00Z,810000,4,2.5,3520,15420,2,0,0,3,10,3520,0,1991,0,98074,47.6375,-122.016
424069250,2015-04-23T00:00:00Z,785000,4,2.75,2440,69415,1,0,0,4,8,1910,530,1989,0,98075,47.5944,-122.042
3291800710,2014-11-20T00:00:00Z,338000,4,3,2090,7500,1,0,0,3,7,1370,720,1986,0,98056,47.4888,-122.182
6838700060,2014-12-04T00:00:00Z,280000,3,2.25,1430,7222,2,0,0,3,7,1430,0,1993,0,98056,47.5112,-122.19
2231500030,2014-10-01T00:00:00Z,315000,4,2.25,2180,10754,1,0,0,5,7,1100,1080,1954,0,98133,47.7711,-122.341
2231500030,2015-03-24T00:00:00Z,530000,4,2.25,2180,10754,1,0,0,5,7,1100,1080,1954,0,98133,47.7711,-122.341
7683900200,2014-12-23T00:00:00Z,380000,5,3,3450,9914,2,0,0,3,9,3450,0,2004,0,98023,47.2813,-122.345
8155830060,2014-08-11T00:00:00Z,297000,3,2.25,1450,7562,2,0,0,3,7,1450,0,1994,0,98056,47.5038,-122.189
98020310,2014-05-20T00:00:00Z,730000,4,2.5,3230,7331,2,0,0,3,10,3230,0,2004,0,98075,47.5823,-121.97
9423400140,2014-06-09T00:00:00Z,450000,3,1.75,1640,13500,1,0,0,3,7,1110,530,1940,0,98125,47.7164,-122.304
1545804860,2014-10-27T00:00:00Z,275000,3,3,1590,7750,1,0,0,3,7,1060,530,1997,0,98038,47.3624,-122.045
2883200160,2015-04-29T00:00:00Z,595000,4,2,2020,2849,2,0,0,3,7,2020,0,1960,0,98115,47.6831,-122.329
7132300695,2015-04-21T00:00:00Z,435000,3,1.5,1300,3348,1.5,0,0,3,7,1300,0,1904,2014,98144,47.592,-122.307
1726059053,2014-09-16T00:00:00Z,270000,2,1.5,1380,209959,1,0,0,1,6,1380,0,1954,0,98011,47.7461,-122.195
624111000,2014-08-05T00:00:00Z,950000,3,3,4040,14338,2,0,0,3,10,3030,1010,1986,0,98077,47.7268,-122.06
808300310,2015-03-13T00:00:00Z,389000,4,2.25,2130,5337,2,0,0,3,7,2130,0,2001,0,98019,47.7237,-121.959
8563040160,2015-01-21T00:00:00Z,560000,4,2.25,2550,7800,1,0,0,3,8,1580,970,1968,0,98052,47.6283,-122.095
713500030,2014-07-28T00:00:00Z,1350000,5,3.5,4800,14984,2,0,2,3,11,3480,1320,1998,0,98006,47.5543,-122.148
8651600160,2014-11-11T00:00:00Z,799000,4,2.25,2510,11585,2,0,0,4,8,2510,0,1969,0,98040,47.5483,-122.226
9517200030,2014-06-25T00:00:00Z,365500,3,2,1410,9600,1,0,0,4,7,1410,0,1983,0,98072,47.7591,-122.146
2460700700,2014-05-15T00:00:00Z,252350,3,2,1650,7352,1,0,0,3,7,1160,490,1979,0,98058,47.4612,-122.169
1223039290,2014-09-05T00:00:00Z,403950,4,2.5,2120,13780,2,0,0,3,8,2120,0,1993,0,98146,47.4987,-122.365
2890100060,2014-08-01T00:00:00Z,385000,4,1.5,2040,10726,1,0,0,3,7,1380,660,1954,0,98177,47.772,-122.358
7972600860,2014-12-10T00:00:00Z,345000,4,1,1550,7620,1.5,0,0,3,7,1550,0,1957,0,98106,47.5287,-122.35
8857320070,2014-09-17T00:00:00Z,490000,3,2.75,1980,3128,2,0,0,4,9,1980,0,1979,0,98008,47.6109,-122.114
4047200695,2014-06-18T00:00:00Z,330000,3,2.5,1600,26977,2,0,0,3,8,1600,0,2005,0,98019,47.7736,-121.901
1653500070,2014-05-12T00:00:00Z,927000,4,2.75,3300,12090,2,0,0,3,8,3300,0,1953,0,98004,47.6294,-122.218
1923000030,2014-07-28T00:00:00Z,1120000,4,2.5,3840,16619,2,0,1,4,10,3840,0,1983,0,98040,47.5634,-122.213
3649100320,2015-04-30T00:00:00Z,330000,2,1,1220,10000,1,0,0,5,7,1220,0,1950,0,98028,47.7405,-122.241
7375300160,2015-03-09T00:00:00Z,530000,5,2.25,2720,8800,1,0,0,4,7,1500,1220,1958,0,98008,47.5976,-122.118
5175800060,2014-06-23T00:00:00Z,365000,4,2,1940,25600,1,0,0,1,8,1940,0,1962,0,98006,47.5722,-122.129
1604601375,2014-06-19T00:00:00Z,378750,3,2.5,2160,3000,1.5,0,0,3,7,1260,900,1909,2011,98118,47.5644,-122.289
2473251090,2014-06-19T00:00:00Z,269900,4,1.75,1530,8750,1.5,0,0,4,7,1530,0,1968,0,98058,47.4556,-122.157
9126100861,2015-03-06T00:00:00Z,557000,3,3.5,1710,2096,2,0,0,3,8,1290,420,2008,0,98122,47.6055,-122.305
3420069065,2014-08-25T00:00:00Z,360000,4,1.75,3730,16980,1,0,0,4,7,2150,1580,1974,0,98022,47.1775,-122.022
6021501685,2015-04-22T00:00:00Z,352000,2,1,940,5000,1,0,0,4,7,940,0,1937,0,98117,47.6879,-122.385
1151100070,2015-02-24T00:00:00Z,437000,3,2.5,1750,22357,2,0,0,3,8,1750,0,1994,0,98045,47.4807,-121.779
8856950240,2014-06-18T00:00:00Z,322500,4,2.5,1820,6753,2,0,0,3,7,1820,0,1994,0,98038,47.3845,-122.032
9385200055,2014-09-12T00:00:00Z,650000,3,3.25,1510,2000,2,0,0,3,9,1330,180,2001,0,98116,47.5815,-122.402
7821200390,2014-08-06T00:00:00Z,450000,3,2,1290,1213,3,0,0,3,8,1290,0,2001,0,98103,47.6609,-122.344
8078520310,2015-04-17T00:00:00Z,278500,3,2,1570,5250,1,0,0,3,7,1570,0,1998,0,98092,47.3163,-122.188
1565950030,2015-04-27T00:00:00Z,364950,4,2.5,1930,6957,2,0,0,3,8,1930,0,1995,0,98055,47.4309,-122.191
1560930070,2014-09-11T00:00:00Z,840000,4,3.5,2840,40139,1,0,4,4,10,2840,0,1986,0,98038,47.401,-122.026
6700400140,2015-03-18T00:00:00Z,268000,3,2.5,1550,8134,2,0,0,3,7,1550,0,1991,0,98031,47.404,-122.191
